pixels_100s,photons_100s,pixels_1000s,photons_1000s
9.850000000000000000e+02,0.000000000000000000e+00,9.850000000000000000e+02,0.000000000000000000e+00
9.860000000000000000e+02,0.000000000000000000e+00,9.860000000000000000e+02,0.000000000000000000e+00
9.870000000000000000e+02,0.000000000000000000e+00,9.870000000000000000e+02,0.000000000000000000e+00
9.880000000000000000e+02,0.000000000000000000e+00,9.880000000000000000e+02,0.000000000000000000e+00
9.890000000000000000e+02,0.000000000000000000e+00,9.890000000000000000e+02,0.000000000000000000e+00
9.900000000000000000e+02,0.000000000000000000e+00,9.900000000000000000e+02,0.000000000000000000e+00
9.910000000000000000e+02,0.000000000000000000e+00,9.910000000000000000e+02,0.000000000000000000e+00
9.920000000000000000e+02,0.000000000000000000e+00,9.920000000000000000e+02,0.000000000000000000e+00
9.930000000000000000e+02,0.000000000000000000e+00,9.930000000000000000e+02,0.000000000000000000e+00
9.940000000000000000e+02,0.000000000000000000e+00,9.940000000000000000e+02,0.000000000000000000e+00
9.950000000000000000e+02,0.000000000000000000e+00,9.950000000000000000e+02,0.000000000000000000e+00
9.960000000000000000e+02,0.000000000000000000e+00,9.960000000000000000e+02,0.000000000000000000e+00
9.970000000000000000e+02,0.000000000000000000e+00,9.970000000000000000e+02,0.000000000000000000e+00
9.980000000000000000e+02,0.000000000000000000e+00,9.980000000000000000e+02,0.000000000000000000e+00
9.990000000000000000e+02,0.000000000000000000e+00,9.990000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00
1.001000000000000000e+03,0.000000000000000000e+00,1.001000000000000000e+03,0.000000000000000000e+00
1.002000000000000000e+03,0.000000000000000000e+00,1.002000000000000000e+03,0.000000000000000000e+00
1.003000000000000000e+03,0.000000000000000000e+00,1.003000000000000000e+03,0.000000000000000000e+00
1.004000000000000000e+03,0.000000000000000000e+00,1.004000000000000000e+03,0.000000000000000000e+00
1.005000000000000000e+03,0.000000000000000000e+00,1.005000000000000000e+03,0.000000000000000000e+00
1.006000000000000000e+03,0.000000000000000000e+00,1.006000000000000000e+03,0.000000000000000000e+00
1.007000000000000000e+03,0.000000000000000000e+00,1.007000000000000000e+03,0.000000000000000000e+00
1.008000000000000000e+03,0.000000000000000000e+00,1.008000000000000000e+03,0.000000000000000000e+00
1.009000000000000000e+03,0.000000000000000000e+00,1.009000000000000000e+03,0.000000000000000000e+00
1.010000000000000000e+03,0.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00
1.011000000000000000e+03,0.000000000000000000e+00,1.011000000000000000e+03,0.000000000000000000e+00
1.012000000000000000e+03,0.000000000000000000e+00,1.012000000000000000e+03,0.000000000000000000e+00
1.013000000000000000e+03,0.000000000000000000e+00,1.013000000000000000e+03,0.000000000000000000e+00
1.014000000000000000e+03,0.000000000000000000e+00,1.014000000000000000e+03,0.000000000000000000e+00
1.015000000000000000e+03,0.000000000000000000e+00,1.015000000000000000e+03,0.000000000000000000e+00
1.016000000000000000e+03,0.000000000000000000e+00,1.016000000000000000e+03,0.000000000000000000e+00
1.017000000000000000e+03,0.000000000000000000e+00,1.017000000000000000e+03,0.000000000000000000e+00
1.018000000000000000e+03,0.000000000000000000e+00,1.018000000000000000e+03,0.000000000000000000e+00
1.019000000000000000e+03,0.000000000000000000e+00,1.019000000000000000e+03,0.000000000000000000e+00
1.020000000000000000e+03,0.000000000000000000e+00,1.020000000000000000e+03,0.000000000000000000e+00
1.021000000000000000e+03,0.000000000000000000e+00,1.021000000000000000e+03,0.000000000000000000e+00
1.022000000000000000e+03,0.000000000000000000e+00,1.022000000000000000e+03,0.000000000000000000e+00
1.023000000000000000e+03,0.000000000000000000e+00,1.023000000000000000e+03,0.000000000000000000e+00
1.024000000000000000e+03,0.000000000000000000e+00,1.024000000000000000e+03,0.000000000000000000e+00
1.025000000000000000e+03,0.000000000000000000e+00,1.025000000000000000e+03,0.000000000000000000e+00
1.026000000000000000e+03,0.000000000000000000e+00,1.026000000000000000e+03,0.000000000000000000e+00
1.027000000000000000e+03,0.000000000000000000e+00,1.027000000000000000e+03,0.000000000000000000e+00
1.028000000000000000e+03,0.000000000000000000e+00,1.028000000000000000e+03,0.000000000000000000e+00
1.029000000000000000e+03,0.000000000000000000e+00,1.029000000000000000e+03,0.000000000000000000e+00
1.030000000000000000e+03,0.000000000000000000e+00,1.030000000000000000e+03,0.000000000000000000e+00
1.031000000000000000e+03,0.000000000000000000e+00,1.031000000000000000e+03,0.000000000000000000e+00
1.032000000000000000e+03,0.000000000000000000e+00,1.032000000000000000e+03,0.000000000000000000e+00
1.033000000000000000e+03,0.000000000000000000e+00,1.033000000000000000e+03,0.000000000000000000e+00
1.034000000000000000e+03,0.000000000000000000e+00,1.034000000000000000e+03,0.000000000000000000e+00
1.035000000000000000e+03,0.000000000000000000e+00,1.035000000000000000e+03,0.000000000000000000e+00
1.036000000000000000e+03,0.000000000000000000e+00,1.036000000000000000e+03,0.000000000000000000e+00
1.037000000000000000e+03,0.000000000000000000e+00,1.037000000000000000e+03,0.000000000000000000e+00
1.038000000000000000e+03,0.000000000000000000e+00,1.038000000000000000e+03,0.000000000000000000e+00
1.039000000000000000e+03,0.000000000000000000e+00,1.039000000000000000e+03,0.000000000000000000e+00
1.040000000000000000e+03,0.000000000000000000e+00,1.040000000000000000e+03,0.000000000000000000e+00
1.041000000000000000e+03,0.000000000000000000e+00,1.041000000000000000e+03,0.000000000000000000e+00
1.042000000000000000e+03,0.000000000000000000e+00,1.042000000000000000e+03,0.000000000000000000e+00
1.043000000000000000e+03,0.000000000000000000e+00,1.043000000000000000e+03,0.000000000000000000e+00
1.044000000000000000e+03,0.000000000000000000e+00,1.044000000000000000e+03,0.000000000000000000e+00
1.045000000000000000e+03,0.000000000000000000e+00,1.045000000000000000e+03,0.000000000000000000e+00
1.046000000000000000e+03,0.000000000000000000e+00,1.046000000000000000e+03,0.000000000000000000e+00
1.047000000000000000e+03,0.000000000000000000e+00,1.047000000000000000e+03,0.000000000000000000e+00
1.048000000000000000e+03,0.000000000000000000e+00,1.048000000000000000e+03,0.000000000000000000e+00
1.049000000000000000e+03,0.000000000000000000e+00,1.049000000000000000e+03,0.000000000000000000e+00
1.050000000000000000e+03,0.000000000000000000e+00,1.050000000000000000e+03,0.000000000000000000e+00
1.051000000000000000e+03,0.000000000000000000e+00,1.051000000000000000e+03,0.000000000000000000e+00
1.052000000000000000e+03,0.000000000000000000e+00,1.052000000000000000e+03,0.000000000000000000e+00
1.053000000000000000e+03,0.000000000000000000e+00,1.053000000000000000e+03,0.000000000000000000e+00
1.054000000000000000e+03,0.000000000000000000e+00,1.054000000000000000e+03,0.000000000000000000e+00
1.055000000000000000e+03,0.000000000000000000e+00,1.055000000000000000e+03,0.000000000000000000e+00
1.056000000000000000e+03,0.000000000000000000e+00,1.056000000000000000e+03,0.000000000000000000e+00
1.057000000000000000e+03,0.000000000000000000e+00,1.057000000000000000e+03,0.000000000000000000e+00
1.058000000000000000e+03,0.000000000000000000e+00,1.058000000000000000e+03,0.000000000000000000e+00
1.059000000000000000e+03,0.000000000000000000e+00,1.059000000000000000e+03,0.000000000000000000e+00
1.060000000000000000e+03,0.000000000000000000e+00,1.060000000000000000e+03,0.000000000000000000e+00
1.061000000000000000e+03,0.000000000000000000e+00,1.061000000000000000e+03,0.000000000000000000e+00
1.062000000000000000e+03,0.000000000000000000e+00,1.062000000000000000e+03,0.000000000000000000e+00
1.063000000000000000e+03,0.000000000000000000e+00,1.063000000000000000e+03,0.000000000000000000e+00
1.064000000000000000e+03,0.000000000000000000e+00,1.064000000000000000e+03,0.000000000000000000e+00
1.065000000000000000e+03,0.000000000000000000e+00,1.065000000000000000e+03,0.000000000000000000e+00
1.066000000000000000e+03,0.000000000000000000e+00,1.066000000000000000e+03,0.000000000000000000e+00
1.067000000000000000e+03,0.000000000000000000e+00,1.067000000000000000e+03,0.000000000000000000e+00
1.068000000000000000e+03,0.000000000000000000e+00,1.068000000000000000e+03,0.000000000000000000e+00
1.069000000000000000e+03,0.000000000000000000e+00,1.069000000000000000e+03,0.000000000000000000e+00
1.070000000000000000e+03,0.000000000000000000e+00,1.070000000000000000e+03,0.000000000000000000e+00
1.071000000000000000e+03,0.000000000000000000e+00,1.071000000000000000e+03,0.000000000000000000e+00
1.072000000000000000e+03,0.000000000000000000e+00,1.072000000000000000e+03,0.000000000000000000e+00
1.073000000000000000e+03,0.000000000000000000e+00,1.073000000000000000e+03,0.000000000000000000e+00
1.074000000000000000e+03,0.000000000000000000e+00,1.074000000000000000e+03,0.000000000000000000e+00
1.075000000000000000e+03,0.000000000000000000e+00,1.075000000000000000e+03,0.000000000000000000e+00
1.076000000000000000e+03,0.000000000000000000e+00,1.076000000000000000e+03,0.000000000000000000e+00
1.077000000000000000e+03,0.000000000000000000e+00,1.077000000000000000e+03,0.000000000000000000e+00
1.078000000000000000e+03,0.000000000000000000e+00,1.078000000000000000e+03,0.000000000000000000e+00
1.079000000000000000e+03,0.000000000000000000e+00,1.079000000000000000e+03,0.000000000000000000e+00
1.080000000000000000e+03,0.000000000000000000e+00,1.080000000000000000e+03,0.000000000000000000e+00
1.081000000000000000e+03,0.000000000000000000e+00,1.081000000000000000e+03,0.000000000000000000e+00
1.082000000000000000e+03,0.000000000000000000e+00,1.082000000000000000e+03,0.000000000000000000e+00
1.083000000000000000e+03,0.000000000000000000e+00,1.083000000000000000e+03,0.000000000000000000e+00
1.084000000000000000e+03,0.000000000000000000e+00,1.084000000000000000e+03,0.000000000000000000e+00
1.085000000000000000e+03,0.000000000000000000e+00,1.085000000000000000e+03,0.000000000000000000e+00
1.086000000000000000e+03,0.000000000000000000e+00,1.086000000000000000e+03,0.000000000000000000e+00
1.087000000000000000e+03,0.000000000000000000e+00,1.087000000000000000e+03,0.000000000000000000e+00
1.088000000000000000e+03,0.000000000000000000e+00,1.088000000000000000e+03,0.000000000000000000e+00
1.089000000000000000e+03,0.000000000000000000e+00,1.089000000000000000e+03,0.000000000000000000e+00
1.090000000000000000e+03,0.000000000000000000e+00,1.090000000000000000e+03,0.000000000000000000e+00
1.091000000000000000e+03,0.000000000000000000e+00,1.091000000000000000e+03,0.000000000000000000e+00
1.092000000000000000e+03,0.000000000000000000e+00,1.092000000000000000e+03,0.000000000000000000e+00
1.093000000000000000e+03,0.000000000000000000e+00,1.093000000000000000e+03,0.000000000000000000e+00
1.094000000000000000e+03,0.000000000000000000e+00,1.094000000000000000e+03,0.000000000000000000e+00
1.095000000000000000e+03,0.000000000000000000e+00,1.095000000000000000e+03,0.000000000000000000e+00
1.096000000000000000e+03,0.000000000000000000e+00,1.096000000000000000e+03,0.000000000000000000e+00
1.097000000000000000e+03,0.000000000000000000e+00,1.097000000000000000e+03,0.000000000000000000e+00
1.098000000000000000e+03,0.000000000000000000e+00,1.098000000000000000e+03,0.000000000000000000e+00
1.099000000000000000e+03,0.000000000000000000e+00,1.099000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+03,0.000000000000000000e+00,1.100000000000000000e+03,0.000000000000000000e+00
1.101000000000000000e+03,0.000000000000000000e+00,1.101000000000000000e+03,0.000000000000000000e+00
1.102000000000000000e+03,0.000000000000000000e+00,1.102000000000000000e+03,0.000000000000000000e+00
1.103000000000000000e+03,0.000000000000000000e+00,1.103000000000000000e+03,0.000000000000000000e+00
1.104000000000000000e+03,0.000000000000000000e+00,1.104000000000000000e+03,0.000000000000000000e+00
1.105000000000000000e+03,0.000000000000000000e+00,1.105000000000000000e+03,0.000000000000000000e+00
1.106000000000000000e+03,0.000000000000000000e+00,1.106000000000000000e+03,0.000000000000000000e+00
1.107000000000000000e+03,0.000000000000000000e+00,1.107000000000000000e+03,0.000000000000000000e+00
1.108000000000000000e+03,0.000000000000000000e+00,1.108000000000000000e+03,0.000000000000000000e+00
1.109000000000000000e+03,0.000000000000000000e+00,1.109000000000000000e+03,0.000000000000000000e+00
1.110000000000000000e+03,0.000000000000000000e+00,1.110000000000000000e+03,0.000000000000000000e+00
1.111000000000000000e+03,0.000000000000000000e+00,1.111000000000000000e+03,0.000000000000000000e+00
1.112000000000000000e+03,0.000000000000000000e+00,1.112000000000000000e+03,0.000000000000000000e+00
1.113000000000000000e+03,0.000000000000000000e+00,1.113000000000000000e+03,0.000000000000000000e+00
1.114000000000000000e+03,0.000000000000000000e+00,1.114000000000000000e+03,0.000000000000000000e+00
1.115000000000000000e+03,0.000000000000000000e+00,1.115000000000000000e+03,0.000000000000000000e+00
1.116000000000000000e+03,0.000000000000000000e+00,1.116000000000000000e+03,0.000000000000000000e+00
1.117000000000000000e+03,0.000000000000000000e+00,1.117000000000000000e+03,0.000000000000000000e+00
1.118000000000000000e+03,0.000000000000000000e+00,1.118000000000000000e+03,0.000000000000000000e+00
1.119000000000000000e+03,0.000000000000000000e+00,1.119000000000000000e+03,0.000000000000000000e+00
1.120000000000000000e+03,0.000000000000000000e+00,1.120000000000000000e+03,0.000000000000000000e+00
1.121000000000000000e+03,0.000000000000000000e+00,1.121000000000000000e+03,0.000000000000000000e+00
1.122000000000000000e+03,0.000000000000000000e+00,1.122000000000000000e+03,0.000000000000000000e+00
1.123000000000000000e+03,0.000000000000000000e+00,1.123000000000000000e+03,0.000000000000000000e+00
1.124000000000000000e+03,0.000000000000000000e+00,1.124000000000000000e+03,0.000000000000000000e+00
1.125000000000000000e+03,0.000000000000000000e+00,1.125000000000000000e+03,0.000000000000000000e+00
1.126000000000000000e+03,0.000000000000000000e+00,1.126000000000000000e+03,0.000000000000000000e+00
1.127000000000000000e+03,0.000000000000000000e+00,1.127000000000000000e+03,0.000000000000000000e+00
1.128000000000000000e+03,0.000000000000000000e+00,1.128000000000000000e+03,0.000000000000000000e+00
1.129000000000000000e+03,0.000000000000000000e+00,1.129000000000000000e+03,0.000000000000000000e+00
1.130000000000000000e+03,0.000000000000000000e+00,1.130000000000000000e+03,0.000000000000000000e+00
1.131000000000000000e+03,0.000000000000000000e+00,1.131000000000000000e+03,0.000000000000000000e+00
1.132000000000000000e+03,0.000000000000000000e+00,1.132000000000000000e+03,0.000000000000000000e+00
1.133000000000000000e+03,0.000000000000000000e+00,1.133000000000000000e+03,0.000000000000000000e+00
1.134000000000000000e+03,0.000000000000000000e+00,1.134000000000000000e+03,0.000000000000000000e+00
1.135000000000000000e+03,0.000000000000000000e+00,1.135000000000000000e+03,0.000000000000000000e+00
1.136000000000000000e+03,0.000000000000000000e+00,1.136000000000000000e+03,0.000000000000000000e+00
1.137000000000000000e+03,0.000000000000000000e+00,1.137000000000000000e+03,0.000000000000000000e+00
1.138000000000000000e+03,0.000000000000000000e+00,1.138000000000000000e+03,0.000000000000000000e+00
1.139000000000000000e+03,0.000000000000000000e+00,1.139000000000000000e+03,0.000000000000000000e+00
1.140000000000000000e+03,0.000000000000000000e+00,1.140000000000000000e+03,0.000000000000000000e+00
1.141000000000000000e+03,0.000000000000000000e+00,1.141000000000000000e+03,0.000000000000000000e+00
1.142000000000000000e+03,0.000000000000000000e+00,1.142000000000000000e+03,0.000000000000000000e+00
1.143000000000000000e+03,0.000000000000000000e+00,1.143000000000000000e+03,0.000000000000000000e+00
1.144000000000000000e+03,0.000000000000000000e+00,1.144000000000000000e+03,0.000000000000000000e+00
1.145000000000000000e+03,0.000000000000000000e+00,1.145000000000000000e+03,0.000000000000000000e+00
1.146000000000000000e+03,0.000000000000000000e+00,1.146000000000000000e+03,0.000000000000000000e+00
1.147000000000000000e+03,0.000000000000000000e+00,1.147000000000000000e+03,0.000000000000000000e+00
1.148000000000000000e+03,0.000000000000000000e+00,1.148000000000000000e+03,0.000000000000000000e+00
1.149000000000000000e+03,0.000000000000000000e+00,1.149000000000000000e+03,0.000000000000000000e+00
1.150000000000000000e+03,0.000000000000000000e+00,1.150000000000000000e+03,0.000000000000000000e+00
1.151000000000000000e+03,0.000000000000000000e+00,1.151000000000000000e+03,0.000000000000000000e+00
1.152000000000000000e+03,0.000000000000000000e+00,1.152000000000000000e+03,0.000000000000000000e+00
1.153000000000000000e+03,0.000000000000000000e+00,1.153000000000000000e+03,0.000000000000000000e+00
1.154000000000000000e+03,0.000000000000000000e+00,1.154000000000000000e+03,0.000000000000000000e+00
1.155000000000000000e+03,0.000000000000000000e+00,1.155000000000000000e+03,0.000000000000000000e+00
1.156000000000000000e+03,0.000000000000000000e+00,1.156000000000000000e+03,0.000000000000000000e+00
1.157000000000000000e+03,0.000000000000000000e+00,1.157000000000000000e+03,0.000000000000000000e+00
1.158000000000000000e+03,0.000000000000000000e+00,1.158000000000000000e+03,0.000000000000000000e+00
1.159000000000000000e+03,0.000000000000000000e+00,1.159000000000000000e+03,0.000000000000000000e+00
1.160000000000000000e+03,0.000000000000000000e+00,1.160000000000000000e+03,0.000000000000000000e+00
1.161000000000000000e+03,0.000000000000000000e+00,1.161000000000000000e+03,0.000000000000000000e+00
1.162000000000000000e+03,0.000000000000000000e+00,1.162000000000000000e+03,0.000000000000000000e+00
1.163000000000000000e+03,0.000000000000000000e+00,1.163000000000000000e+03,0.000000000000000000e+00
1.164000000000000000e+03,0.000000000000000000e+00,1.164000000000000000e+03,0.000000000000000000e+00
1.165000000000000000e+03,0.000000000000000000e+00,1.165000000000000000e+03,0.000000000000000000e+00
1.166000000000000000e+03,0.000000000000000000e+00,1.166000000000000000e+03,0.000000000000000000e+00
1.167000000000000000e+03,0.000000000000000000e+00,1.167000000000000000e+03,0.000000000000000000e+00
1.168000000000000000e+03,0.000000000000000000e+00,1.168000000000000000e+03,0.000000000000000000e+00
1.169000000000000000e+03,0.000000000000000000e+00,1.169000000000000000e+03,0.000000000000000000e+00
1.170000000000000000e+03,0.000000000000000000e+00,1.170000000000000000e+03,0.000000000000000000e+00
1.171000000000000000e+03,0.000000000000000000e+00,1.171000000000000000e+03,0.000000000000000000e+00
1.172000000000000000e+03,0.000000000000000000e+00,1.172000000000000000e+03,0.000000000000000000e+00
1.173000000000000000e+03,0.000000000000000000e+00,1.173000000000000000e+03,0.000000000000000000e+00
1.174000000000000000e+03,0.000000000000000000e+00,1.174000000000000000e+03,0.000000000000000000e+00
1.175000000000000000e+03,0.000000000000000000e+00,1.175000000000000000e+03,0.000000000000000000e+00
1.176000000000000000e+03,0.000000000000000000e+00,1.176000000000000000e+03,0.000000000000000000e+00
1.177000000000000000e+03,0.000000000000000000e+00,1.177000000000000000e+03,0.000000000000000000e+00
1.178000000000000000e+03,0.000000000000000000e+00,1.178000000000000000e+03,0.000000000000000000e+00
1.179000000000000000e+03,0.000000000000000000e+00,1.179000000000000000e+03,0.000000000000000000e+00
1.180000000000000000e+03,0.000000000000000000e+00,1.180000000000000000e+03,0.000000000000000000e+00
1.181000000000000000e+03,0.000000000000000000e+00,1.181000000000000000e+03,0.000000000000000000e+00
1.182000000000000000e+03,0.000000000000000000e+00,1.182000000000000000e+03,0.000000000000000000e+00
1.183000000000000000e+03,0.000000000000000000e+00,1.183000000000000000e+03,0.000000000000000000e+00
1.184000000000000000e+03,0.000000000000000000e+00,1.184000000000000000e+03,0.000000000000000000e+00
1.185000000000000000e+03,0.000000000000000000e+00,1.185000000000000000e+03,0.000000000000000000e+00
1.186000000000000000e+03,0.000000000000000000e+00,1.186000000000000000e+03,0.000000000000000000e+00
1.187000000000000000e+03,0.000000000000000000e+00,1.187000000000000000e+03,0.000000000000000000e+00
1.188000000000000000e+03,0.000000000000000000e+00,1.188000000000000000e+03,0.000000000000000000e+00
1.189000000000000000e+03,0.000000000000000000e+00,1.189000000000000000e+03,0.000000000000000000e+00
1.190000000000000000e+03,0.000000000000000000e+00,1.190000000000000000e+03,0.000000000000000000e+00
1.191000000000000000e+03,0.000000000000000000e+00,1.191000000000000000e+03,0.000000000000000000e+00
1.192000000000000000e+03,0.000000000000000000e+00,1.192000000000000000e+03,0.000000000000000000e+00
1.193000000000000000e+03,0.000000000000000000e+00,1.193000000000000000e+03,0.000000000000000000e+00
1.194000000000000000e+03,0.000000000000000000e+00,1.194000000000000000e+03,0.000000000000000000e+00
1.195000000000000000e+03,0.000000000000000000e+00,1.195000000000000000e+03,0.000000000000000000e+00
1.196000000000000000e+03,0.000000000000000000e+00,1.196000000000000000e+03,0.000000000000000000e+00
1.197000000000000000e+03,0.000000000000000000e+00,1.197000000000000000e+03,0.000000000000000000e+00
1.198000000000000000e+03,0.000000000000000000e+00,1.198000000000000000e+03,0.000000000000000000e+00
1.199000000000000000e+03,0.000000000000000000e+00,1.199000000000000000e+03,0.000000000000000000e+00
1.200000000000000000e+03,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.201000000000000000e+03,0.000000000000000000e+00,1.201000000000000000e+03,0.000000000000000000e+00
1.202000000000000000e+03,0.000000000000000000e+00,1.202000000000000000e+03,0.000000000000000000e+00
1.203000000000000000e+03,0.000000000000000000e+00,1.203000000000000000e+03,0.000000000000000000e+00
1.204000000000000000e+03,0.000000000000000000e+00,1.204000000000000000e+03,0.000000000000000000e+00
1.205000000000000000e+03,0.000000000000000000e+00,1.205000000000000000e+03,0.000000000000000000e+00
1.206000000000000000e+03,0.000000000000000000e+00,1.206000000000000000e+03,0.000000000000000000e+00
1.207000000000000000e+03,0.000000000000000000e+00,1.207000000000000000e+03,0.000000000000000000e+00
1.208000000000000000e+03,0.000000000000000000e+00,1.208000000000000000e+03,0.000000000000000000e+00
1.209000000000000000e+03,0.000000000000000000e+00,1.209000000000000000e+03,0.000000000000000000e+00
1.210000000000000000e+03,0.000000000000000000e+00,1.210000000000000000e+03,0.000000000000000000e+00
1.211000000000000000e+03,0.000000000000000000e+00,1.211000000000000000e+03,0.000000000000000000e+00
1.212000000000000000e+03,0.000000000000000000e+00,1.212000000000000000e+03,0.000000000000000000e+00
1.213000000000000000e+03,0.000000000000000000e+00,1.213000000000000000e+03,0.000000000000000000e+00
1.214000000000000000e+03,0.000000000000000000e+00,1.214000000000000000e+03,0.000000000000000000e+00
1.215000000000000000e+03,0.000000000000000000e+00,1.215000000000000000e+03,0.000000000000000000e+00
1.216000000000000000e+03,0.000000000000000000e+00,1.216000000000000000e+03,0.000000000000000000e+00
1.217000000000000000e+03,0.000000000000000000e+00,1.217000000000000000e+03,0.000000000000000000e+00
1.218000000000000000e+03,0.000000000000000000e+00,1.218000000000000000e+03,0.000000000000000000e+00
1.219000000000000000e+03,0.000000000000000000e+00,1.219000000000000000e+03,0.000000000000000000e+00
1.220000000000000000e+03,0.000000000000000000e+00,1.220000000000000000e+03,0.000000000000000000e+00
1.221000000000000000e+03,0.000000000000000000e+00,1.221000000000000000e+03,0.000000000000000000e+00
1.222000000000000000e+03,0.000000000000000000e+00,1.222000000000000000e+03,0.000000000000000000e+00
1.223000000000000000e+03,0.000000000000000000e+00,1.223000000000000000e+03,0.000000000000000000e+00
1.224000000000000000e+03,0.000000000000000000e+00,1.224000000000000000e+03,0.000000000000000000e+00
1.225000000000000000e+03,0.000000000000000000e+00,1.225000000000000000e+03,0.000000000000000000e+00
1.226000000000000000e+03,0.000000000000000000e+00,1.226000000000000000e+03,0.000000000000000000e+00
1.227000000000000000e+03,0.000000000000000000e+00,1.227000000000000000e+03,0.000000000000000000e+00
1.228000000000000000e+03,0.000000000000000000e+00,1.228000000000000000e+03,0.000000000000000000e+00
1.229000000000000000e+03,0.000000000000000000e+00,1.229000000000000000e+03,0.000000000000000000e+00
1.230000000000000000e+03,0.000000000000000000e+00,1.230000000000000000e+03,0.000000000000000000e+00
1.231000000000000000e+03,0.000000000000000000e+00,1.231000000000000000e+03,0.000000000000000000e+00
1.232000000000000000e+03,0.000000000000000000e+00,1.232000000000000000e+03,0.000000000000000000e+00
1.233000000000000000e+03,0.000000000000000000e+00,1.233000000000000000e+03,0.000000000000000000e+00
1.234000000000000000e+03,0.000000000000000000e+00,1.234000000000000000e+03,0.000000000000000000e+00
1.235000000000000000e+03,0.000000000000000000e+00,1.235000000000000000e+03,0.000000000000000000e+00
1.236000000000000000e+03,0.000000000000000000e+00,1.236000000000000000e+03,0.000000000000000000e+00
1.237000000000000000e+03,0.000000000000000000e+00,1.237000000000000000e+03,0.000000000000000000e+00
1.238000000000000000e+03,0.000000000000000000e+00,1.238000000000000000e+03,0.000000000000000000e+00
1.239000000000000000e+03,0.000000000000000000e+00,1.239000000000000000e+03,0.000000000000000000e+00
1.240000000000000000e+03,0.000000000000000000e+00,1.240000000000000000e+03,0.000000000000000000e+00
1.241000000000000000e+03,0.000000000000000000e+00,1.241000000000000000e+03,0.000000000000000000e+00
1.242000000000000000e+03,0.000000000000000000e+00,1.242000000000000000e+03,0.000000000000000000e+00
1.243000000000000000e+03,0.000000000000000000e+00,1.243000000000000000e+03,0.000000000000000000e+00
1.244000000000000000e+03,0.000000000000000000e+00,1.244000000000000000e+03,0.000000000000000000e+00
1.245000000000000000e+03,0.000000000000000000e+00,1.245000000000000000e+03,0.000000000000000000e+00
1.246000000000000000e+03,0.000000000000000000e+00,1.246000000000000000e+03,0.000000000000000000e+00
1.247000000000000000e+03,0.000000000000000000e+00,1.247000000000000000e+03,0.000000000000000000e+00
1.248000000000000000e+03,0.000000000000000000e+00,1.248000000000000000e+03,0.000000000000000000e+00
1.249000000000000000e+03,0.000000000000000000e+00,1.249000000000000000e+03,0.000000000000000000e+00
1.250000000000000000e+03,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
1.251000000000000000e+03,0.000000000000000000e+00,1.251000000000000000e+03,0.000000000000000000e+00
1.252000000000000000e+03,0.000000000000000000e+00,1.252000000000000000e+03,0.000000000000000000e+00
1.253000000000000000e+03,0.000000000000000000e+00,1.253000000000000000e+03,0.000000000000000000e+00
1.254000000000000000e+03,0.000000000000000000e+00,1.254000000000000000e+03,0.000000000000000000e+00
1.255000000000000000e+03,0.000000000000000000e+00,1.255000000000000000e+03,0.000000000000000000e+00
1.256000000000000000e+03,0.000000000000000000e+00,1.256000000000000000e+03,0.000000000000000000e+00
1.257000000000000000e+03,0.000000000000000000e+00,1.257000000000000000e+03,0.000000000000000000e+00
1.258000000000000000e+03,0.000000000000000000e+00,1.258000000000000000e+03,0.000000000000000000e+00
1.259000000000000000e+03,0.000000000000000000e+00,1.259000000000000000e+03,0.000000000000000000e+00
1.260000000000000000e+03,0.000000000000000000e+00,1.260000000000000000e+03,0.000000000000000000e+00
1.261000000000000000e+03,0.000000000000000000e+00,1.261000000000000000e+03,0.000000000000000000e+00
1.262000000000000000e+03,0.000000000000000000e+00,1.262000000000000000e+03,0.000000000000000000e+00
1.263000000000000000e+03,0.000000000000000000e+00,1.263000000000000000e+03,0.000000000000000000e+00
1.264000000000000000e+03,0.000000000000000000e+00,1.264000000000000000e+03,0.000000000000000000e+00
1.265000000000000000e+03,0.000000000000000000e+00,1.265000000000000000e+03,0.000000000000000000e+00
1.266000000000000000e+03,0.000000000000000000e+00,1.266000000000000000e+03,0.000000000000000000e+00
1.267000000000000000e+03,0.000000000000000000e+00,1.267000000000000000e+03,0.000000000000000000e+00
1.268000000000000000e+03,0.000000000000000000e+00,1.268000000000000000e+03,0.000000000000000000e+00
1.269000000000000000e+03,0.000000000000000000e+00,1.269000000000000000e+03,0.000000000000000000e+00
1.270000000000000000e+03,0.000000000000000000e+00,1.270000000000000000e+03,0.000000000000000000e+00
1.271000000000000000e+03,0.000000000000000000e+00,1.271000000000000000e+03,0.000000000000000000e+00
1.272000000000000000e+03,0.000000000000000000e+00,1.272000000000000000e+03,0.000000000000000000e+00
1.273000000000000000e+03,0.000000000000000000e+00,1.273000000000000000e+03,0.000000000000000000e+00
1.274000000000000000e+03,0.000000000000000000e+00,1.274000000000000000e+03,0.000000000000000000e+00
1.275000000000000000e+03,0.000000000000000000e+00,1.275000000000000000e+03,0.000000000000000000e+00
